PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
07VFI,r1bq2k1/1p1n2Bp/4p1p1/3pPr2/3P4/1p3N2/PP1Q1PP1/R3K2R b KQ - 0 16,g8g7 d2h6 g7f7 h6h7 f7e8 h7g6,1750,74,84,406,crushing deflection long middlegame,https://lichess.org/JTRvAZVL/black#32,French_Defense French_Defense_Normal_Variation
07VIQ,1r1q1rk1/6p1/p2p1b1p/1b1P1p1P/2Np4/Q2B4/PP2RPP1/4R1K1 w - - 7 26,a3d6 d8d6 c4d6 b5d3,1826,75,86,1033,crushing master middlegame short,https://lichess.org/DRf7IUZi#51,
07VKf,5r1k/p6p/2b1Q3/8/2Pp4/5r2/P5PP/3R3K w - - 2 29,e6c6 f3f1 d1f1 f8f1,669,106,73,302,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/H0jHU0Tb#57,
07VLd,rnb1k2r/ppppqppp/5n2/8/2B1P3/2B5/P3QPPP/2KR2NR b kq - 0 9,e7e4 e2e4 f6e4 d1e1 e8g8 e1e4,1863,75,94,9637,advantage long opening pin,https://lichess.org/6wfubS0N/black#18,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
07VLw,8/5p2/p5p1/1p1p1bP1/2k2P2/R2p4/1K6/8 b - - 3 53,f5c8 a3c3 c4d4 c3c8 d3d2 b2c2,1019,75,87,363,crushing endgame long skewer,https://lichess.org/iiybRVh4/black#106,
07VPp,6k1/p5p1/1p3r1p/1N1pR3/PP6/6Pb/5B1Q/3q2K1 w - - 1 35,e5e1 d1e1 f2e1 f6f1,1178,75,93,1215,mate mateIn2 middlegame sacrifice short,https://lichess.org/4k6fKXWO#69,
07VUw,8/6pp/2p5/p4kPK/1p5P/1PP5/8/8 w - - 0 36,c3b4 a5b4 g5g6 h7g6,1228,78,90,2181,endgame mate mateIn2 pawnEndgame short,https://lichess.org/ywuUm2tH#71,
07VYI,2r3k1/pp5p/6p1/5p2/3Pp3/8/PP3PPP/4R1K1 w - - 1 26,e1e2 c8c1 e2e1 c1e1,828,126,54,19,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/5A7cA5bq#51,
07Vao,R7/4N2p/4p3/2Pp2qk/3Pp1n1/PR2P1pP/6P1/6K1 w - - 1 33,h3g4 g5g4 b3b1 g4e2 g1h1 e2e3,2478,183,78,10,advantage endgame long,https://lichess.org/yFQbFp3Q#65,
07VcA,5r2/3Rpk1p/2Pp3P/3P1K2/8/8/8/8 w - - 7 53,c6c7 f7e8 f5e4 e8d7,1168,77,77,75,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/BFU0ypoA#105,
07VjD,8/8/pp3p2/8/Pk2P2K/8/5PP1/8 b - - 0 43,b4a4 f2f4 b6b5 e4e5 f6e5 f4e5 a4a5 e5e6 b5b4 e6e7,2457,78,94,292,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/nhB1QqF2/black#86,
07VjG,7R/3kp3/3p1p2/2n2Q2/3q4/6PK/p7/8 b - - 1 55,c5e6 f5b5 d7c7 b5b8 c7c6 b8a8 c6b5 h8b8,2442,80,95,348,crushing endgame veryLong,https://lichess.org/c97XegEW/black#110,
07Vjl,8/1p4p1/p2p4/3PqkPp/2P1p2P/1P5Q/P5K1/8 b - - 2 34,f5g6 h3e6 e5e6 d5e6 g6f5 e6e7,828,78,79,113,advancedPawn crushing endgame long queenEndgame,https://lichess.org/DLKoc5kj/black#68,
07VlN,r3r1Qk/1bp3pp/pbq2N2/np2p1N1/8/1BPP3P/PP3PP1/R1B1R1K1 b - - 2 18,e8g8 g5f7,905,77,100,483,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/VuKu74GZ/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
07VlQ,r6r/p5pp/1n2R3/kp1p4/5B2/2P5/5PPP/R5K1 b - - 1 26,b6a4 f4c7,1706,203,13,26,endgame mate mateIn1 oneMove pin,https://lichess.org/ejCMGGNa/black#52,
07Vmc,8/1p6/8/8/pk1K1P2/8/6P1/8 w - - 0 46,f4f5 a4a3 d4d5 a3a2 f5f6 a2a1q,744,89,65,95,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/yvDKkZHC#91,
07Vrw,7k/p6p/6p1/1p6/4Pb2/1B1r4/P2q2NP/5Q1K b - - 5 35,f4d6 f1f6,1245,78,93,782,endgame mate mateIn1 oneMove,https://lichess.org/wdS4FGH5/black#70,
07Vwb,2b2Bk1/1p1p1ppp/8/1p1QP3/8/5K2/r4PPP/q4B1R b - - 1 19,g8f8 d5c5 f8e8 c5c8 e8e7 c8c5,2244,79,87,1091,crushing endgame fork long,https://lichess.org/8LgxbP42/black#38,
07W1f,1R6/5r2/8/k1pp2P1/8/1P2Kp2/5P2/8 b - - 0 47,f7f5 g5g6 f5g5 b8g8 a5b4 g6g7 b4c3 b3b4 g5e5 e3f4,2869,111,88,829,advancedPawn crushing endgame master quietMove rookEndgame veryLong,https://lichess.org/l6oREsMz/black#94,
07W2W,3r1k2/2p2r2/p4qpQ/2pp4/4pB2/P1P1P3/2PK1P2/7R b - - 1 30,f6g7 h6h8 g7h8 h1h8 f8e7 f4g5,1712,76,86,648,advantage endgame exposedKing long,https://lichess.org/Aef61mC4/black#60,
07W2i,q4rk1/1b1Q1ppp/1b6/4B3/P7/1P4P1/4PP1P/2R2RK1 w - - 1 24,d7b5 b7h1 c1c6 a8c6 b5c6 h1c6,2168,76,91,1569,advantage long middlegame quietMove,https://lichess.org/Q2oiFLyo#47,
07W3Y,6k1/pp3pp1/1q2p2p/3rP3/8/3n4/PPQ2bPP/3R1R1K b - - 1 24,d3b4 c2c8 g8h7 d1d5 b4d5 c8c2,1848,75,97,4116,advantage long middlegame,https://lichess.org/NIC7giHP/black#48,
07W5q,8/5kp1/8/R3P1P1/1r4KP/8/p7/8 w - - 2 47,g4h5 g7g6 h5h6 b4h4,974,89,96,267,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/raFBS975#93,
07W7D,8/p2kr3/3p2p1/1P1P1p2/5Q2/q5B1/P4PPP/2R3K1 w - - 1 38,c1c6 e7e1,993,77,100,196,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/qNfjOxwe#75,
07WFH,2R3k1/6pp/p5r1/1p1P4/4p3/B1P2n2/P4P1P/5K2 b - - 2 33,g8f7 c8f8,1277,75,97,1088,endgame master mate mateIn1 oneMove,https://lichess.org/5milIu7r/black#66,
07WGq,r2k3r/ppp3p1/3b1p2/3qnNP1/3pR3/3P4/PP3PQ1/R1B3K1 b - - 9 25,e5d3 e4e8 h8e8 g2d5,1250,75,91,2167,crushing discoveredAttack middlegame short,https://lichess.org/85iIOBks/black#50,
07WLr,7r/2p1kppp/2Q5/2b2b2/4p3/2P1qPB1/Pr2N1PP/3RK2R w K - 1 23,c6c7 e7f6 d1d6 c5d6 c7d6 f5e6 d6d4 e3d4,2064,77,91,171,crushing defensiveMove middlegame veryLong,https://lichess.org/vjas7pFR#45,
07WRH,4rrk1/p2q2pp/1p2pn2/2bp2N1/5R2/P5NP/1PQ2PP1/4R1K1 b - - 4 24,d7d6 f4f6 f8f6 c2h7,1563,84,81,34,crushing kingsideAttack middlegame short,https://lichess.org/BWQs0l3q/black#48,
07WRS,r2q1r1k/pb3p1p/1p1pp3/2p2p2/2PbP3/3PB1PP/PP1Q2B1/R4RK1 b - - 1 20,d8g5 e3d4 c5d4 d2g5,1537,238,88,7,crushing discoveredAttack kingsideAttack master middlegame short,https://lichess.org/IBpv6qYn/black#40,
07WU6,4k3/5p2/p2Qb1r1/1p2Pp2/3p1P1p/1q5P/3PN2K/2R5 b - - 7 41,b3d5 c1c8 e6c8 d6d5,1885,76,92,2628,crushing deflection endgame short,https://lichess.org/Q7GDSph9/black#82,
07WYg,4r1k1/2q4p/p4Rp1/1pp5/8/2P5/PPQ3PP/7K w - - 1 26,h2h3 e8e1 f6f1 e1f1,716,79,99,1798,endgame mate mateIn2 short,https://lichess.org/FhOb3Izt#51,
07We9,r2qr1k1/pp1n2pp/2pb1pb1/3p1n2/3P2P1/2NB1N1P/PPPQ1P2/R1B1R1K1 b - - 0 15,e8e1 d2e1 f5d4 f3d4,1522,76,87,611,advantage middlegame short,https://lichess.org/AwVHXY7x/black#30,French_Defense French_Defense_Knight_Variation
07WfH,r7/8/p6R/1p5n/2p1N2k/2P5/PP6/1K6 b - - 1 39,a8e8 h6h5 h4h5 e4f6 h5h4 f6e8,1334,76,96,31058,attraction crushing endgame fork long sacrifice,https://lichess.org/bKGuUzRd/black#78,
07WfL,1q3k2/8/3pRPp1/p1pP1P1p/1rP5/4Q3/7P/6K1 b - - 0 39,g6g5 e3g5 b4b1 g1g2 b8b2 g2h3,2368,78,92,2257,crushing defensiveMove endgame long,https://lichess.org/Vb8I4IIf/black#78,
07WgS,8/3q3k/3p4/1p1Qpp1P/4Pp1b/1P3P2/P6K/6B1 w - - 0 43,g1c5 d7g7 h2h1 d6c5,1926,125,58,11,crushing endgame quietMove short,https://lichess.org/eifSKdrA#85,
07Wgq,r1bq1rk1/p1p1bppp/1p3n2/3p2B1/3QPP2/2N5/PPP1B1PP/R4RK1 w - - 0 11,e4e5 e7c5 d4c5 b6c5,1029,78,89,477,advantage middlegame pin short,https://lichess.org/EnZDwH2v#21,Van_Geet_Opening Van_Geet_Opening_Napoleon_Attack
07Whv,1k3r2/7b/p1Pr3p/1p1N2p1/2P1pp2/8/P5PP/3R1RK1 b - - 0 29,b5c4 d1b1 b8c8 d5e7 c8d8 b1b7,2123,239,70,6,crushing defensiveMove endgame exposedKing long,https://lichess.org/EdYODWsZ/black#58,
07WiO,r1b2rk1/ppp3pp/2np1bq1/3Np3/2P1P3/4PN1P/PPK1B1P1/3R1Q1R b - - 6 15,g6e4 e2d3 c6b4 d5b4,1460,77,97,1797,advantage defensiveMove middlegame short,https://lichess.org/cwlf50BA/black#30,English_Opening English_Opening_Kings_English_Variation
07WlR,8/8/3N2pp/8/6b1/Pk2K1P1/5P2/8 b - - 2 51,b3a3 d6f7 g4d1 f7h6,2561,89,91,758,crushing endgame short,https://lichess.org/TM11dZv0/black#102,
07Wme,4k3/8/3Pr3/1bP5/1P6/6K1/4p3/4Q3 w - - 3 73,g3f4 e6f6 f4e3 f6f1 e1e2 b5e2,1194,75,98,550,crushing endgame long,https://lichess.org/QEzmSSR2#145,
07Wq3,5r2/4b1pk/2n1p1q1/1ppnp2p/7P/2PPNrP1/1P1NQPK1/2BR1R2 w - - 6 35,d2f3 d5f4 g2h1 f4e2,1776,74,85,314,crushing master masterVsMaster middlegame pin short,https://lichess.org/6rGCe7ml#69,
07WtO,rn1q1rk1/3nbppp/b1p1P3/6PP/3P1B2/1Qp2N2/PP3PB1/R3K2R b KQ - 0 16,f7e6 b3e6 g8h8 f3h4 a6d3 h4g6 d3g6 h5g6,2535,81,97,188,advantage kingsideAttack middlegame quietMove veryLong,https://lichess.org/eBwPZ7Qx/black#32,Grob_Opening Grob_Opening_Other_variations
07WtY,6k1/6pp/p7/1pb5/2pp4/P6P/1PP2PPK/RB2r3 b - - 2 24,c4c3 b1a2 g8f8 a1e1,1387,75,95,27774,advantage discoveredAttack endgame short,https://lichess.org/ZdIa2rNq/black#48,
07Wua,4r3/4bp2/2k5/2pb1Qp1/7p/7P/r1P2PPB/4R1K1 w - - 2 28,e1e5 a2a1 e5e1 a1e1,587,91,84,221,mate mateIn2 middlegame short,https://lichess.org/NonSPQZ9#55,
07Wub,4Q2k/p1p3pp/2p2n2/2B5/8/5P1b/PqP4P/RN2R1K1 b - - 0 17,f6e8 e1e8,427,107,100,196,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/Q54iLS7R/black#34,Kings_Pawn_Game Kings_Pawn_Game_Beyer_Gambit
07X3h,rn2kb1r/1b1p1pBp/pp2p3/1N1n4/4q3/1Q6/PP2NPPP/R3KB1R b KQkq - 0 12,f8g7 b5d6 e8d8 d6e4,1347,77,96,32815,crushing fork opening short,https://lichess.org/h5QScRIm/black#24,Indian_Defense Indian_Defense_Pawn_Push_Variation
07X6C,6Q1/p2n1p2/3q3k/4P1R1/6P1/5PK1/r7/8 b - - 0 40,d6f8 g5h5,1268,77,72,170,endgame,https://lichess.org/LBDyvat7/black#80,
07X9J,r1b2r2/ppp1k1p1/1b1p1nqp/4p3/4P3/1BPPB2P/PP3PP1/RN1Q1RK1 w - - 3 14,g1h2 f6g4 h3g4 c8g4 e3b6 g4d1,2264,84,88,347,crushing long middlegame sacrifice,https://lichess.org/hpBYnOvS#27,Italian_Game Italian_Game_Two_Knights_Defense
07XDT,8/6p1/7p/pKP1pk2/5p2/7r/8/2R5 b - - 0 71,f4f3 c5c6 f3f2 c6c7 h3c3 c1c3 f2f1q c3c4 f1b1 b5a6,2345,84,83,42,advancedPawn advantage endgame rookEndgame veryLong,https://lichess.org/ehujcYnK/black#142,
07XFF,r1b1k2r/3p1ppp/2p1pq2/p3b3/P7/1P1B2P1/2PB1P1P/1R1QR1K1 b kq - 0 18,e8g8 d1h5 g7g6 h5e5 f6e5 e1e5,1700,74,93,3481,crushing long middlegame,https://lichess.org/QzFoHHER/black#36,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
07XJW,rnb2rk1/ppp3pp/3p4/2bPpq2/2P1N1p1/4P1PP/PP1B1P2/R2QK1NR w KQ - 5 12,e4c5 f5f2,594,104,95,623,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/CZKA1beq#23,Indian_Defense Indian_Defense_Budapest_Defense
07XKT,7k/4q3/Q4p2/p2b3p/8/4P1P1/PP3P1P/6K1 w - - 1 32,a6a5 e7e4 a5d5 e4d5,1195,79,86,1742,crushing endgame short,https://lichess.org/daeHHEUO#63,
07XZ1,4r1k1/5ppp/2p1b3/2B5/2PR4/6PP/5r2/2KR4 b - - 1 29,h7h6 d4d8 e8d8 d1d8 g8h7 c5f2,940,92,93,958,advantage endgame long,https://lichess.org/ULPeWwwC/black#58,
07Xhh,rn3Rk1/1b1r2p1/p3p1Np/1p4qQ/2p5/P1N1P2P/1PP3P1/3R2K1 b - - 2 22,g8h7 f8h8,976,80,66,75,mate mateIn1 middlegame oneMove,https://lichess.org/zeG8ob3h/black#44,
07XjF,7k/6p1/p1qP2rp/8/8/Q6P/5PP1/3R2K1 w - - 1 39,f2f3 c6c2 g2g4 c2d1,1790,75,95,14230,crushing endgame short,https://lichess.org/TWE8LU6P#77,
07XlL,2kr3r/pppb2pp/3b4/4q3/1P1n4/P2P1pP1/1B3PBP/R2QNRK1 w - - 0 17,e1f3 d4e2 g1h1 e5b2,2178,85,80,53,advantage discoveredAttack middlegame short,https://lichess.org/WSTZwj6J#33,English_Opening English_Opening_Kings_English_Variation
07Xov,r5rk/pp1n1p1p/2p1p3/4Pp2/8/2PQ4/Pq2NPPP/RR4K1 b - - 2 18,d7e5 d3e3 e5g4 b1b2 g4e3 f2e3,2145,77,90,838,advantage long middlegame,https://lichess.org/mwVDYR2D/black#36,Caro-Kann_Defense Caro-Kann_Defense_Main_Line
07XxB,5k2/p4ppp/b1r1n3/3R4/8/3p1B2/P5PP/3R2K1 w - - 6 31,d5d8 e6d8 f3c6 d8c6,806,89,70,172,crushing endgame short,https://lichess.org/MgvukLzF#61,
07Xys,3r2k1/4nrpq/p7/1p1pR3/3PnN2/P2QP3/1P4RN/7K b - - 8 33,e7c6 e5h5 e4f2 g2f2 h7d3 f4d3 f7f2 d3f2,1711,74,93,2593,crushing middlegame veryLong,https://lichess.org/3sQSDQSW/black#66,
07Y0h,8/5kpp/3p1p2/1b6/3P4/1P5P/rN2RKP1/8 w - - 0 29,b2c4 a2e2 f2e2 d6d5,1650,74,97,3198,advantage endgame master masterVsMaster short,https://lichess.org/mrEtYxrJ#57,
07Y9I,8/5rpk/p1Qr4/1p2pq2/6p1/P1P2P2/1P4PP/3R3K w - - 0 32,d1d6 f5b1 d6d1 b1d1,692,105,95,703,backRankMate endgame master mate mateIn2 short,https://lichess.org/rjBrggTe#63,
07Y9e,8/p2Nkp1p/1b4r1/3R4/5p2/4p3/PPP2PPP/6K1 w - - 2 26,d7b6 e3e2 d5e5 g6e6 e5e2 e6e2,1614,75,94,1438,advancedPawn advantage defensiveMove endgame long,https://lichess.org/0c99FvDh#51,
07YCD,8/1P6/3b2p1/N1k2p1p/P1p1pP1P/2K3P1/8/8 b - - 2 67,c5b6 a5c4 b6b7 c4d6,756,93,71,294,crushing endgame fork short,https://lichess.org/bH42HEfZ/black#134,
07YCl,5rk1/p1p1R1p1/1p3r1p/3q4/3P4/P1PQ3P/1P2R1P1/6K1 w - - 7 32,e7c7 f6f1 g1h2 d5d6 e2e5 d6c7,1193,75,98,1006,advantage endgame fork long,https://lichess.org/8SFeQRlq#63,
07YD6,r4rk1/6n1/p1p2qRQ/1p2pp2/4P3/1P1P3P/1PP3P1/R5K1 b - - 1 22,f6f7 e4f5 f7a7 g1h2,2474,82,74,44,advantage defensiveMove middlegame pin short,https://lichess.org/JiXkMj9V/black#44,
07YD9,r5k1/1p3p1p/3Np1p1/P1n1P3/1r3P2/6PP/1P3R2/R5K1 w - - 1 27,f2d2 c5b3 d2d1 b3a1,1490,75,86,2216,crushing endgame fork master short,https://lichess.org/Q5MSxWCq#53,
07YE8,3r2rk/ppq5/6b1/2p1p1R1/2PbP2Q/1P6/P4P1P/3R3K b - - 0 39,h8g7 g5g6 g7g6 d1g1 g6f7 h4h7 f7e6 h7c7,1751,75,86,124,advantage attraction exposedKing middlegame sacrifice skewer veryLong,https://lichess.org/bkumMP6A/black#78,
07YGJ,3r1rk1/bpq2ppp/p1p1b3/2P2nN1/1P6/P1N3P1/2Q2PBP/R4RK1 b - - 4 18,f5d4 c2h7,583,84,79,156,middlegame,https://lichess.org/utpXZz3R/black#36,English_Opening English_Opening_Kings_English_Variation
07YH3,7k/p4p1p/4rp2/4q3/2Q5/1P6/P4PPP/3R1K2 w - - 5 28,c4d4 e5e2 f1g1 e2e1 d1e1 e6e1,1170,76,94,6055,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/52Kwtcvv#55,
07YH5,5rk1/5pp1/p1Pp3p/1p2pN2/1Pn1P3/P7/5PP1/2R3K1 b - - 4 34,f8c8 f5e7 g8f8 e7c8,932,89,90,79,crushing endgame fork short,https://lichess.org/Vi5eOwqA/black#68,
07YI2,1r6/2R5/1p1prnk1/5Np1/p5P1/P6P/1P3P1K/8 b - - 3 48,b8e8 c7g7,1158,148,76,35,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/NKmZTxph/black#96,
07YUL,r4rk1/pbq1bpp1/1pp1pn1p/8/2P2B2/P1NB4/1P1Q1PPP/4RRK1 b - - 3 16,e7d6 f4d6 c7d6 d3h7 g8h7 d2d6,1339,75,93,9426,crushing discoveredAttack long middlegame,https://lichess.org/DNhGYeGY/black#32,Slav_Indian Slav_Indian_Other_variations
07YWA,k4r2/1p6/p2PQ2p/5r2/2q5/8/PP2R1PP/4R2K w - - 1 35,e6c4 f5f1 e1f1 f8f1,425,99,100,94,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/mSubC9Fc#69,
07YWL,r1b2rk1/1p3pp1/p1q1p2p/3nP2N/1bPPN3/3B4/5KPP/2Q4R b - - 1 22,d5e7 e4f6 g8h8 h5g7,1937,90,75,30,advantage kingsideAttack master middlegame short,https://lichess.org/ZKOcAnC0/black#44,
07YXw,3rr1k1/ppq2ppb/2p1p3/4n1P1/5Q2/2P3NP/PP4B1/R3R1K1 b - - 1 24,f7f6 g5f6 g7f6 g3h5 e8f8 h5f6,2291,86,90,423,crushing kingsideAttack long middlegame,https://lichess.org/kTKI5IAk/black#48,
07YZh,rn1q4/pp3k1p/6p1/4pp2/2B1p3/1PP1P1Q1/5PPP/2b1K2R b K - 2 24,f7f6 g3h4 f6g7 h4d8,1012,77,83,66,crushing middlegame short skewer,https://lichess.org/BNjrhIL0/black#48,
07YZo,5rk1/p1p3pp/2p5/3p4/4p3/2N1B2q/PPPQ3R/R4rK1 w - - 1 22,a1f1 h3f1,1386,136,73,76,mate mateIn1 middlegame oneMove,https://lichess.org/Nv0hvW7H#43,
07YZu,8/4ppk1/3p2p1/3Pb3/5q2/5P1p/6PP/3R2QK w - - 0 40,d1f1 e5d4 g1d4 f4d4,1678,76,100,118,crushing endgame master short trappedPiece,https://lichess.org/fXgXY8wF#79,
07Yag,1k6/1p5q/p1Q5/4p2r/P1P5/3P2Pr/5P2/1R2R1K1 w - - 1 34,g1f1 h3h1 f1e2 h1e1 e2e1 h5h1 e1d2 h1b1,2513,89,91,1009,attraction crushing endgame skewer veryLong,https://lichess.org/m7vLK1MP#67,
07YcM,q4rk1/6p1/p2n3p/1p6/2p5/4RPK1/PP2Q2P/4R3 w - - 4 37,e3e6 d6f5 g3g2 f5d4 e2e4 d4e6,1950,76,93,5044,advantage endgame fork long,https://lichess.org/P7XCMyiW#73,
07YoN,6rk/1p6/p7/3N4/3Pp3/2P1P2p/Pn2KRrR/8 b - - 3 39,b2d3 h2h3 h8g7 f2g2,1405,75,97,3874,crushing endgame interference short,https://lichess.org/OejSaHhL/black#78,
07Yw9,5r1k/p1p4p/3p2p1/3q1n2/1P2Np2/P6P/1Q3PP1/R5K1 b - - 2 28,h8g8 e4f6 f8f6 b2f6,832,98,86,446,crushing endgame fork short,https://lichess.org/bniK3QXg/black#56,
07YxS,r6k/p1p2Qpp/1p1b4/4p1B1/q3b2P/2P5/1P4P1/2KR1R2 w - - 8 25,d1d6 a4c2,1354,75,93,1103,master mate mateIn1 middlegame oneMove,https://lichess.org/2jaoIR0q#49,
07Z0P,2r2rk1/1p4bp/6p1/pP1qpp2/4n1PP/P3BQ2/2B2R2/5RK1 b - - 0 28,e4c3 f3d5 c3d5 c2b3 g8h8 b3d5,1450,76,93,552,advantage long master middlegame pin,https://lichess.org/Q1fUYAK1/black#56,
07Z26,8/3pQ1kp/2b3p1/8/p4pK1/3q1P2/7P/8 b - - 1 48,g7h6 e7f8,1448,75,98,1109,endgame mate mateIn1 oneMove,https://lichess.org/IDKXz9gu/black#96,
07ZAn,8/8/p5P1/P2k4/2np1K2/3N4/8/8 w - - 0 61,d3e5 c4e5 g6g7 e5g6 f4f3 g6e7,1385,75,97,5369,crushing defensiveMove endgame knightEndgame long master,https://lichess.org/6nApb9Oa#121,
07ZBD,r3r1k1/pp1qbpp1/3p1n1p/2pP4/2Q1NPb1/5N2/PP1BP3/R3KBR1 b Q - 11 16,g4f3 e2f3 f6e4 f3e4 e7h4 e1d1,1893,80,80,67,advantage defensiveMove long middlegame,https://lichess.org/YlOTq9br/black#32,Indian_Defense Indian_Defense_Normal_Variation
07ZNy,r4rk1/ppp2ppp/2p2q2/2b1p3/4P3/2NP1K2/PPP2P2/R1BQ2R1 w - - 1 15,f3e2 f6f2,689,82,55,101,mate mateIn1 middlegame oneMove,https://lichess.org/XSxYj8qZ#29,Ruy_Lopez Ruy_Lopez_Berlin_Defense
07ZOF,4Q1rk/2RQ3p/pp4pq/8/7b/6P1/6PK/8 w - - 0 36,e8e5 h4f6 d7h3 h6h3 h2h3 f6e5,1443,75,98,5129,crushing discoveredAttack endgame long,https://lichess.org/20K1Mkjv#71,
07ZOz,8/pR3kp1/3p1rb1/p1p2p2/4p2Q/2P4B/7K/q1B5 b - - 7 47,f7e6 h4e4,1580,119,84,106,master mate mateIn1 middlegame oneMove pin,https://lichess.org/cu90M7Mz/black#94,
07ZS4,r1bqk2r/1p3ppp/p1n1p3/2bpP3/5Pn1/2NB1N2/PPP1Q1PP/R1B1K2R b KQkq - 5 9,c6d4 f3d4 c5d4 e2g4,1250,77,96,18744,advantage discoveredAttack master masterVsMaster opening short,https://lichess.org/k2vWgvm4/black#18,French_Defense French_Defense_Paulsen_Variation
07ZVE,8/1pp5/3pBk2/p1nPp3/2P5/1PNb4/P6r/R2K2R1 w - - 1 32,g1e1 d3c2 d1c1 c5d3,1292,75,88,145,mate mateIn2 middlegame short,https://lichess.org/MonB64aT#63,
07ZWX,6k1/pp4p1/2p5/5r2/4n2Q/8/PPq2PPP/4R1K1 w - - 0 24,h4e4 c2f2 g1h1 f2f1 e1f1 f5f1,1050,74,96,3120,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/tpX5MPIq#47,
07ZWw,4r3/2k2p1q/p2PpQ1p/1p2P1rP/2p3P1/P4p1K/8/3R4 b - - 0 36,c7d7 f6f3 e8b8 f3f6,2095,76,85,115,crushing endgame master short,https://lichess.org/T5AubicZ/black#72,
07ZgL,6rk/5p1p/2p1b1rP/p3P3/P2P3P/1p3Q2/5R1K/8 w - - 1 48,f3f4 f7f5 e5f6 g6g4,2567,83,96,346,crushing endgame quietMove short,https://lichess.org/TiojHOWB#95,
07ZgT,8/2qP2k1/4P1p1/p7/6Q1/1P3NK1/5RP1/3r4 w - - 1 47,g3h3 d1h1 f3h2 c7h2,669,89,56,45,endgame mate mateIn2 short,https://lichess.org/rCkWxhVd#93,
07Zk9,4r3/p7/2p3kp/1p6/5R2/1B1P3P/PPP3PK/4r3 b - - 2 34,e1b1 b3f7 g6g5 f4g4,1686,75,80,164,crushing endgame fork short,https://lichess.org/SM6PmWFf/black#68,
07Zkj,8/3Q1pp1/3p2k1/2qPp3/4PbK1/8/5PB1/8 b - - 13 47,c5f2 d7f5 g6h6 f5h5,1279,76,82,278,endgame mate mateIn2 short,https://lichess.org/lQUaA2p8/black#94,
07Zoi,7k/7p/1p6/1P6/P4p2/4pP1P/3rR3/5K2 b - - 2 41,h7h5 e2d2 e3d2 f1e2 d2d1q e2d1,1051,87,93,8545,crushing endgame long rookEndgame,https://lichess.org/ti8XGlJ9/black#82,
07ZwS,1nkr3r/1ppn1pp1/p2p3p/3N4/P3PP1b/3BB1PP/1PP5/2KR3R b - - 0 18,h4g3 d5e7,943,83,85,120,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ELkBZP0D/black#36,Vienna_Game Vienna_Game_Other_variations
07a2d,5Q2/8/2p1k1p1/8/qP6/2PKP3/8/8 w - - 7 55,f8f4 a4d1 d3e4 d1d5,1236,77,95,3918,endgame mate mateIn2 queenEndgame short,https://lichess.org/64CWzrbM#109,
07a2q,8/5p1p/4pkp1/3p4/3P4/2P1R2P/5PP1/1rr1RK2 w - - 7 36,g2g4 c1e1 e3e1 b1e1 f1e1 f6g5,1147,78,94,144,advantage endgame long rookEndgame,https://lichess.org/xB9DgANa#71,
07a30,5rk1/p5b1/bq4pB/8/4Q2R/2P5/PP3PPP/5RK1 w - - 15 27,f1d1 b6f2 g1h1 f2f1 d1f1 f8f1,892,87,96,3422,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/ZKgTogdF#53,
07a9p,2b3k1/p1Nnp3/1p4p1/2q2n1p/8/6PP/PPP2K2/RN1QR3 w - - 3 22,f2g2 c8b7 d1d5 b7d5,2063,96,20,31,crushing middlegame short,https://lichess.org/qeL4OltF#43,
07aAH,2q3k1/p4pp1/8/1Q4Pp/5P2/4bR1b/PP2P2K/8 b - - 1 29,c8g4 b5e8 g8h7 e8e4,2062,75,84,200,crushing endgame fork short,https://lichess.org/1LXbCZzf/black#58,
07aEc,r1b1k2r/4Nppp/pq6/1p2p3/1Pp1P1n1/PBN5/2PB1PPP/1R1QK2R w Kkq - 1 15,e7d5 b6f2,866,99,60,35,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/l0vLVtQf#29,Bishops_Opening Bishops_Opening_Vienna_Hybrid
